"Gene","mlog10QvalxFC"
"LOC107376896",2.23806277447649
"numa1",-6.94352670064515
"lmo7",1.92873973050168
"terf2",-1.99377681052107
"haus6",-5.88848274947196
"prmt2",-3.94220821964578
"sox5",3.28991907297694
"rad51",-10.0309961588966
"rfc4",-6.28370327871437
"csgr02h18orf25",1.13136718794114
"cenpe",-5.86886369715191
"pdss2",-1.77296626231755
"p4ha3",3.87344989480371
"pola1",-8.43564217486093
"LOC107381334",-8.18465638449875
"taf15",-1.81260514014334
"yipf2",1.12075027513426
"LOC107386526",-4.13220250224626
"dnmt1",-5.30552639310273
"LOC107379320",-4.16631432543103
"ndufb2",-1.59442913714286
"LOC107395367",2.8988785050854
"mki67",-7.94407533605304
"nhp2",-1.6456858629171
"gins3",-9.59711421107496
"ece2",2.3277352553716
"LOC107397140",-3.03790256859491
"gpsm2",-2.14336656435901
"limch1",1.82784316970679
"csgr01h12orf40",5.33174346856048
"bnip3",2.32020671584633
"map3k10",2.23366462152692
"larp7",-1.63282722359546
"LOC107380809",1.11952806975873
"iars",-1.85966523915826
"spag5",-7.96327779889985
"bpnt1",-2.50356070023406
"wbscr22",-1.89824707694101
"LOC107389340",3.42821958089997
"ddx54",-1.99336254525971
"ccdc59",-1.55550480478634
"ndc80",-8.6663985831666
"LOC107390449",-3.62016729703141
"LOC107376780",1.60583592336286
"asb5",3.45905425034542
"LOC107384381",2.00572245429185
"LOC107372590",-3.43080804841388
"acacb",1.80866434905289
"LOC107376137",1.01607407792444
"hmmr",-8.25689935018743
"LOC107378924",3.45432428079272
"lrr1",-1.96212629699884
"LOC107384764",-1.58976999819483
"smc2",-8.48808670119258
"plag1",1.46954278645057
"mesdc2",-2.09670232529598
"cbr4",-2.01959232302766
"slc35f5",1.59461830205412
"mis18a",-8.95661083424784
"mis12",-5.42403304255772
"sobp",2.81378493478258
"ndc1",-3.66797116317724
"mrpl37",-1.59461392083201
"ap1s1",-1.20539451275344
"exosc10",-1.13395276402179
"herc3",1.3456561738511
"ddx11",-9.38931823808325
"bub1",-6.11698658883716
"arhgef28",1.8492677647277
"diaph3",-7.38030537110086
"msrb3",1.94195301451892
"pcsk5",1.43617433420922
"sfmbt2",1.51384347877688
"LOC107377930",-5.705836404255
"LOC107375535",2.38102266638301
"LOC107395556",-7.33591479576983
"psmc3ip",-4.93932773209421
"smc6",-2.72506862051049
"polr3h",-1.49987517734308
"cdkal1",1.34166252167581
"pold3",-4.70513422937279
"LOC107394608",1.36006101765194
"chd1l",-1.88294746234619
"kif20a",-6.92290379457567
"exosc3",-1.94336599367612
"LOC107396520",-3.84886549380139
"haus8",-6.05217290333218
"LOC107386536",1.60106101935084
"LOC107389263",-7.61696408027349
"LOC107387928",-8.67170360541952
"mis18bp1",-7.41473862804637
"LOC107387046",9.30200235518701
"rb1",-4.7963613409858
"spc25",-6.8849239138744
"zwilch",-11.1964911330971
"mapre1",-1.72532633421679
"LOC107373460",-1.92775236408936
"cnp",-1.74229747641907
"LOC107384578",2.68159655538675
"hdac8",-2.85542801232618
"cenpl",-6.15577827125034
"kif15",-8.18055782733136
"dffb",-3.32042208575113
"rrp8",-1.47283360735087
"LOC107377170",4.88162766342957
"cenpn",-8.14930914583754
"LOC107382542",-1.87511146674638
"uchl3",-1.94035173050628
"msh6",-6.8001032357544
"LOC107386410",5.01912330014798
"glrx3",-1.31174477458799
"rpn2",-1.34505134781148
"recql4",-8.50798000627453
"psma2",-2.15097435855452
"LOC107393840",2.5297321205866
"tfcp2",-1.3663031006672
"orc4",-4.55270318280518
"pcyox1",-1.61180554632384
"ndnf",1.58738181247407
"wbscr16",-1.19854874783607
"LOC107379689",2.96594631153922
"mfhas1",1.63939756054203
"prc1",-5.89385424051063
"LOC107388603",1.42273546391139
"camkmt",-1.5827988101689
"chtf8",-6.93660455469961
"slc35d1",2.10766937058566
"tpx2",-6.8088250446871
"LOC107372903",-6.05762453947079
"rbm28",-1.09074736902259
"timeless",-10.3802228234695
"rnls",-2.20659857686892
"LOC107379837",2.77830050662344
"znf827",1.34195895916413
"pole2",-10.9926065708626
"LOC107395608",3.50165311308652
"eif2d",-2.12268756278216
"haus5",-7.38924248571444
"sertad2",1.66061824826279
"trmt61b",-1.79716571079757
"cdk1",-6.67927646118481
"plk4",-6.88265229200759
"mmab",-3.11203023883682
"fanci",-6.43813228683257
"LOC107385880",1.5286921581698
"LOC107396215",1.55975408098246
"mad2l1bp",-6.80341801331456
"LOC107393468",1.44163986356247
"pidd1",-5.49747008704261
"pdia5",-1.5633038413327
"LOC107388486",1.08148494992866
"foxm1",-7.97676789598382
"LOC107377863",-6.83564848752632
"aes",1.36817442940017
"LOC107396823",1.54604339502432
"LOC107389370",-4.48014718605842
"met",1.61928221101834
"sgol1",-4.4293932768204
"LOC107394297",1.54673053347392
"csgr16h14orf80",-2.45524496768875
"lsm4",-1.50297557132361
"sardh",2.02570106330017
"nf2",1.63927026224948
"dck",-7.01602127649023
"LOC107383112",1.52513219595945
"tma7",-1.33347379779082
"LOC107376650",2.04411462037881
"pi4kb",1.96603529658038
"xpnpep3",-1.78313689651039
"LOC107372508",-3.69820912738627
"setd1b",1.2897982697511
"mrps33",-1.82564896045258
"LOC107395872",-1.27005062069808
"ncapg",-6.95246185932155
"LOC107375660",1.23281217368816
"LOC107373447",2.0355310695946
"tbcel",2.31997013318391
"rbbp8",-4.98894524409357
"gtse1",-6.18984892777485
"LOC107389266",2.00672836719438
"poll",-1.31879217586533
"LOC107373360",-4.65386108956639
"plcd3",1.7969141802957
"LOC107372628",-1.69239741649162
"LOC107382997",-5.27630200784771
"trub2",-1.34548044504064
"LOC107379975",1.47428923448018
"LOC107379324",1.53799823422489
"whsc1l1",1.62212532102622
"msh2",-5.67713940174649
"LOC107395842",1.76418508704298
"wdhd1",-7.39014198178634
"dedd2",1.47286825839929
"LOC107377598",-4.11037414830275
"cenpf",-6.59025864520281
"iyd",1.13830370073378
"mvb12b",1.27829675598413
"LOC107388393",2.22869093278866
"cutc",-3.82354185348832
"tprkb",-1.52153158028032
"LOC107380240",1.02960449681553
"LOC107372404",3.21527848128239
"LOC107396916",1.72937129852216
"gan",0.958803322228444
"mrpl54",-2.21437242859284
"LOC107377907",-5.49099534234175
"nol6",-2.17996545861838
"rdh13",-1.75453566939847
"LOC107377139",-9.91180315705169
"LOC107390965",2.47568706536439
"LOC107382158",-4.9895558993279
"kmt5b",1.10194965569251
"polm",2.62541616073379
"papd5",1.33081460761495
"LOC107388849",2.31811385024099
"ube2c",-6.98346450062311
"LOC107387629",-3.04172554229092
"cdca7",-9.59243457243066
"LOC107377523",6.55735733397833
"lin52",-5.10503834217988
"dtl",-9.73766888052003
"atr",-3.60123533820857
"map1lc3a",1.61374658405433
"LOC107375533",2.28811913307249
"wdpcp",-2.41622490968364
"ftsj1",1.60145825219983
"LOC107390992",-1.86420350686282
"LOC107372700",1.10995900412262
"LOC107387352",1.54443234093252
"abcc2",1.51386887249993
"csgr19h6orf62",1.32935704674607
"ubn2",1.14182299674643
"LOC107378192",2.16886869107685
"cdca5",-7.90969751188609
"LOC107389328",5.14569317317447
"nrp2",1.32181494260319
"rtel1",-6.00590957292398
"LOC107395858",1.47427091380109
"psat1",-3.631497490491
"cdc123",-1.25253657958453
"mex3a",1.65498012000425
"LOC107396454",-2.38623249434285
"LOC107394046",-1.22058779277557
"sgip1",3.55488593947128
"e2f8",-8.80978428580591
"mettl21a",-3.29718911078896
"tjp1",0.961985283254514
"polr2d",-1.64884164617173
"dach1",1.9008090359199
"LOC107390750",-1.74699149706685
"ndufa3",-1.2696642358481
"psma4",-2.11443559076819
"chfr",1.55852123663062
"cdca8",-7.13820140824618
"ppil3",-1.61063889668222
"agmo",1.58906295725324
"mcm4",-9.33480047619309
"dffa",-3.34767967392622
"kmt2c",1.62349038226895
"dut",-4.14984682221755
"tk1",-7.60408113960354
"nudt12",1.55616027968953
"LOC107380833",3.33363871369613
"LOC107376005",1.57361865537756
"dnajc13",-0.932528366337285
"mrpl28",-1.0648701277093
"ubtf",1.25303783886538
"gsg2",-6.84832016202046
"gpat3",1.82357229690818
"LOC107388628",-3.40472086804631
"LOC107375944",-8.894585626489
"znf367",-8.24815336859886
"tmem86a",1.7605354121401
"LOC107391138",1.32800756016774
"mcm8",-5.56671407390506
"gins4",-9.9467449028021
"rnf5",2.06885916094631
"LOC107379399",1.94678731092612
"fbxo9",1.01997732279127
"tecpr2",1.61225145886921
"LOC107386147",-4.80683624310985
"stk11ip",1.49062894964606
"ap2a1",-1.37288106773633
"LOC107385826",2.32493373712159
"rassf7",1.45555568688666
"mcm3",-6.94575287819746
"LOC107381936",1.5023041219182
"LOC107394174",1.32935341754572
"hook1",2.25760591278078
"traip",-6.39211710107224
"LOC107377304",-1.57598302008915
"yes1",1.59733005159199
"LOC107375034",-1.82474342815743
"orc5",-4.5187108806329
"LOC107396375",2.4127485514739
"osgepl1",-1.25502451027009
"nsl1",-3.23819685765049
"rsl1d1",-1.92917164036175
"LOC107376688",1.2914187490556
"LOC107378633",-5.71389531288936
"LOC107384241",-1.565508836734
"LOC107397051",1.43830090729511
"LOC107385241",1.39305734553154
"kif21a",0.959578236854093
"csgr06h19orf54",-3.95012746893606
"LOC107383562",1.77422569506353
"LOC107384410",-9.69843013023446
"gsk3b",1.56228519648616
"echdc3",-1.52726011607345
"LOC107389040",-1.44962556177962
"hsd3b7",1.28530422814824
"ska1",-3.02463067466247
"cln8",-1.70578233680335
"orc2",-4.88914769366352
"LOC107380274",-5.17138473010758
"psip1",-2.75618175758204
"mllt1",0.955540103631745
"zbtb10",1.11077838405551
"LOC107394275",2.22339215200105
"chd4",1.91110775944423
"thumpd3",-2.11866422703117
"LOC107382408",2.18421831071915
"hirip3",-6.22033426499143
"LOC107397018",-1.33525199287184
"hmbs",-2.048204622232
"LOC107379994",2.65272605541673
"LOC107384093",-1.98852008662212
"LOC107395807",1.41067142648145
"neil3",-5.86462455332832
"kif20b",-3.69295937532206
"LOC107396653",-5.29848460296933
"hacd3",-1.60909130133447
"nars",-2.84038297883194
"bzrap1",1.77695042421365
"ralgapa2",1.03169023159156
"cyth2",1.04336570409546
"dhx36",-1.32198318520142
"mrps30",-1.29252480600675
"e2f2",-6.26296392452299
"mrps22",-1.70865675605952
"pcid2",1.35446005712957
"haus3",-4.25027636411539
"snrpf",-3.37051572023765
"pcgf5",2.79228404597295
"dbf4",-3.51134425052863
"LOC107379499",-2.06951290315195
"spc24",-6.36684219639434
"nup133",-2.66855416369956
"srpk1",1.02127042182615
"LOC107388365",1.90225292517653
"pop1",-1.13891966271522
"LOC107391145",-1.10344545674541
"orc3",-5.4351472817851
"chtop",-0.898659783426481
"ccnl1",1.56704033515209
"zmpste24",-1.4144931671484
"slc6a8",-2.75658368138998
"vcam1",1.77425959579354
"tcp11l2",1.83271021270825
"LOC107393438",3.0176281956292
"LOC107386022",-5.04786123862498
"LOC107388094",-6.54312809033126
"LOC107377672",-1.52138793964775
"ctnnbl1",-1.85427879702511
"LOC107383631",1.35316056844522
"wrap53",-1.27415528664654
"shfm1",-1.2958640713356
"thg1l",-1.75739605952636
"kiaa0101",-6.36057973636841
"cenpi",-5.29764584974628
"LOC107382749",2.91111305168385
"fbxo10",1.5831992674448
"crispld2",4.36672840032246
"kif18a",-6.53260310431123
"mcm10",-5.92606713458661
"LOC107388179",-7.75989746628439
"LOC107378763",3.30480937462321
"keap1",1.06081967624713
"mphosph6",-1.74664489806527
"LOC107376416",1.98499611542167
"LOC107391461",0.819820672047731
"LOC107376651",1.79417883339103
"phf19",-8.48309865134771
"tdp2",-2.78006171033521
"rad54b",-7.46728244666461
"LOC107395105",1.50057361071441
"abcc10",-0.89137762317593
"nat10",-1.46057971992041
"rad52",-5.55312509240315
"nubp2",-1.73818821989043
"pcyox1l",-2.26203154006736
"bub1b",-4.78661053263035
"yap1",1.00167328424162
"cep97",1.83676534420609
"LOC107385717",1.25219314705106
"mrpl13",-1.25139809059906
"LOC107392353",2.3659145552486
"rassf10",0.974536799241508
"ppp2r3a",1.69938788404137
"psma6",-1.27543577271019
"LOC107389249",3.50971157712031
"dpy30",-1.84791890791963
"mcph1",-6.64695485337885
"LOC107391307",1.7830052666929
"mrpl46",-1.97013237162483
"LOC107383806",1.54021053052107
"LOC107381147",-7.32485074830837
"iqgap3",-6.67019854390267
"mkrn2os",1.71614787696598
"nbeal1",1.38676799698934
"ints6",1.75845681836682
"LOC107394047",1.7603634828761
"gltscr1l",0.985029683555762
"ier2",3.0591347586094
"mysm1",1.73544245576964
"cdca2",-3.12919844646715
"rnaseh2c",-2.02574911587433
"cacng6",3.29764400041335
"haao",1.16434753791521
"ift122",-2.46106263688147
"dmxl2",1.88000620341362
"psma5",-1.98798827416799
"LOC107386338",-2.34608272702281
"kntc1",-4.13318315193805
"LOC107394534",1.93922259979708
"tyro3",1.84388761470682
"hells",-4.97195488480586
"kifc1",-3.96715867669405
"ints8",-1.41347235486001
"LOC107373986",-7.84833733714498
"dek",-4.21579204539594
"pelo",-1.00612899161763
"nelfa",1.92413326454853
"pisd",-1.11433556044636
"LOC107393183",1.13097871707277
"tsc22d2",1.27244058916583
"gfm2",-2.32105017240844
"ncapd2",-4.69840391592188
"LOC107391893",2.05205481544148
"ccnb1",-5.47476564513482
"depdc4",-5.03943432709047
"capn3",1.38544153656482
"cdc6",-4.83041441884812
"cars",-2.39551495141513
"pbk",-8.04881966888905
"LOC107382796",2.53957993032232
"socs2",2.47382912221283
"sin3b",0.972241223694077
"LOC107375695",-1.54908939870711
"npr1",1.12667768757651
"mcts1",-0.943602624406429
"LOC107393008",-5.12426456150649
"ankrd11",2.30530156053702
"carhsp1",1.71320235588759
"LOC107379901",-1.87140393123258
"LOC107388905",2.45017037420551
"LOC107386683",-7.05579093462368
"glis2",1.36363557334083
"tm9sf4",-1.05198974383505
"siah1",0.831678149185068
"bms1",-1.68773968929336
"foxp1",2.48945096681704
"pms1",-2.44353280723913
"l3mbtl2",-1.22437544262445
"tsc2",1.70549141346997
"LOC107386185",2.28257723903839
"hectd4",1.53099557811663
"eif5a",1.63859352120831
"atp8b1",-2.546962212421
"shq1",-1.10424610568577
"LOC107386544",-3.98459414617659
"cops6",-1.19316103157359
"crebbp",1.30856005729094
"atox1",-1.02360154840657
"LOC107382409",-6.8915259550357
"cep41",-2.47964132769963
"LOC107392577",-2.79554682343967
"sass6",-6.37171550553266
"serinc1",1.16802838131855
"LOC107389252",1.92463436618644
"amdhd1",2.27151940320919
"esrra",1.33060188285956
"kif23",-5.94053786529626
"mnd1",-8.54942847721756
"ccnb3",-4.77624219273037
"LOC107375337",-1.4748725381366
"crocc2",3.97018582982487
"mknk1",-2.39324837433894
"utp11",-1.18991183867135
"rad54l",-6.10234523952731
"rpf1",-1.32163254061465
"LOC107377877",3.66027932722622
"rbm34",-1.64019845035724
"dusp16",0.871562511565541
"LOC107393272",-3.26195222689415
"LOC107396128",-3.63764320688348
"npc1",1.01355602021628
"eri1",-1.48538308707925
"mcm9",-3.53974345954835
"lrrcc1",-4.06734570540357
"zbtb8os",-1.08753309496772
"sephs1",-2.42175382546034
"LOC107375316",-2.45132480601541
"fastkd2",-1.12338292683216
"smg7",0.925709760690466
"stxbp5l",2.33884087511314
"pdcl3",1.4190538042665
"nckipsd",1.45624507360483
"flt1",1.63805595596114
"mst1",1.05527757771183
"gtf2ird1",1.16573528679
"LOC107372821",-2.11184451233851
"cdk19",2.48228991074202
"anapc11",-1.64631433921391
"snx14",1.07587125637022
"katna1",-1.33573425930477
"ptpra",1.08792774685664
"tsr1",-2.77108305884623
"meaf6",1.39705378789537
"LOC107396980",-3.39248707853207
